team,Season,Date,ContestID,Team,Conference,Opponent Team,Opponent Conference,Location,Number,Player,P,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,15,Lucy Mott,S,5,0,0,0,0,25,2,2,10,0,0,0,0,0,2,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,4,Danica Rach,OH,5,6,1,17,0.294,0,1,1,12,40,5,0,1,0,7.5,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,17,Cornelia Roach,MB,5,6,1,10,0.5,1,0,0,0,1,0,1,3,0,8.5,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,13,Audrey Ross,OH,5,18,5,47,0.277,1,1,0,6,22,7,0,1,0,19.5,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,16,Brooklyn Yelland,L/DS,5,0,0,0,0,8,2,1,22,9,2,0,0,0,2,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,22,Savannah Curtis,L,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,24,Sequoia Layne,OH,2,0,0,3,0,1,0,0,0,3,1,0,0,0,0,0
Boston College,2025-2026,2025-09-20,6425926,Boston College,ACC,Bryant,America East,Home,3,Ali Natt,L,2,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,22,Savannah Curtis,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,29,Bella Ehrlich,MB,3,1,1,6,0,0,0,0,0,1,1,1,1,0,2.5,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,14,Anna Herrington,MB,3,5,3,24,0.083,0,0,0,1,1,0,1,0,1,6,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,7,Hanna Hoffman,S,3,0,0,1,0,8,1,0,4,0,0,0,0,0,1,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,24,Sequoia Layne,OH,3,5,3,15,0.133,0,0,0,1,8,1,1,0,1,6,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,15,Lucy Mott,S,3,0,0,0,0,8,0,2,10,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,3,Ali Natt,L,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,4,Danica Rach,OH,3,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,17,Cornelia Roach,MB,3,1,3,7,-0.286,0,0,0,0,0,0,1,0,0,2,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,13,Audrey Ross,OH,3,4,1,14,0.214,0,1,2,2,23,3,2,0,1,7,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,16,Brooklyn Yelland,L/DS,3,0,0,1,0,3,1,2,3,9,1,0,0,0,1,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,19,Sofija Marjanovic,OH,2,2,1,9,0.111,0,0,0,0,11,1,1,1,0,3.5,0
Boston College,2025-2026,2025-09-26,6425931,Boston College,ACC,Louisville,ACC,Away,12,Sam Hoppes,OPP,1,1,3,5,-0.4,0,0,0,0,0,0,0,0,0,1,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,29,Bella Ehrlich,MB,3,2,3,11,-0.091,0,0,0,2,0,0,0,3,0,3.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,14,Anna Herrington,MB,3,3,5,13,-0.154,1,0,0,1,0,0,0,1,0,3.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,19,Sofija Marjanovic,OH,3,4,1,7,0.429,0,1,0,1,13,2,0,0,0,5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,15,Lucy Mott,S,3,0,0,0,0,15,1,1,4,0,0,0,1,1,1.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,4,Danica Rach,OH,3,1,0,1,1,0,0,1,2,13,1,0,0,0,1,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,17,Cornelia Roach,MB,3,1,0,7,0.143,0,0,0,2,0,0,0,1,0,1.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,13,Audrey Ross,OH,3,11,6,34,0.147,0,0,2,3,21,1,0,1,1,11.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,16,Brooklyn Yelland,L/DS,3,0,0,0,0,5,1,0,8,11,0,0,0,0,1,1
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,7,Hanna Hoffman,S,2,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,12,Sam Hoppes,OPP,2,3,0,4,0.75,0,0,0,0,0,0,0,1,0,3.5,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,24,Sequoia Layne,OH,2,3,6,10,-0.3,0,0,0,0,2,0,0,0,0,3,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,3,Ali Natt,L,2,0,0,0,0,0,0,1,1,6,1,0,0,0,0,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,22,Savannah Curtis,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,8,Grace Milliken,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-09-28,6412274,Boston College,ACC,Notre Dame,ACC,Away,68,Milly Wolf,S,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,29,Bella Ehrlich,MB,3,7,0,8,0.875,0,3,0,0,2,0,1,2,0,12,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,14,Anna Herrington,MB,3,7,3,20,0.2,0,0,0,4,0,0,0,0,0,7,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,12,Sam Hoppes,OPP,3,1,2,4,-0.25,1,0,2,4,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,15,Lucy Mott,S,3,0,2,6,-0.333,32,0,1,7,2,0,0,1,0,0.5,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,3,Ali Natt,L,3,0,0,0,0,0,2,1,3,10,0,0,0,0,2,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,4,Danica Rach,OH,3,3,4,17,-0.059,1,1,0,5,12,1,0,1,0,4.5,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,17,Cornelia Roach,MB,3,7,1,11,0.545,0,0,0,1,0,0,0,2,0,8,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,13,Audrey Ross,OH,3,12,4,23,0.348,0,0,0,3,8,0,0,2,0,13,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,16,Brooklyn Yelland,L/DS,3,0,0,0,0,1,1,1,9,12,1,0,0,0,1,0
Boston College,2025-2026,2025-10-03,6417821,Boston College,ACC,Virginia,ACC,Away,22,Savannah Curtis,L,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,29,Bella Ehrlich,MB,4,9,4,16,0.313,0,1,1,2,2,0,1,9,0,15.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,14,Anna Herrington,MB,4,8,4,24,0.167,0,0,0,3,1,0,1,3,0,10.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,12,Sam Hoppes,OPP,4,1,4,6,-0.5,0,1,0,12,0,0,0,0,0,2,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,15,Lucy Mott,S,4,0,0,2,0,48,1,1,8,0,0,0,1,0,1.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,4,Danica Rach,OH,4,15,4,30,0.367,0,1,0,11,24,0,0,3,0,17.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,17,Cornelia Roach,MB,4,6,2,11,0.364,0,0,0,1,0,0,0,4,0,8,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,13,Audrey Ross,OH,4,22,9,41,0.317,0,1,1,3,21,2,1,1,0,24.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,16,Brooklyn Yelland,L/DS,4,0,0,0,0,9,0,1,9,24,1,0,0,0,0,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,22,Savannah Curtis,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,24,Sequoia Layne,OH,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,3,Ali Natt,L,3,1,0,2,0.5,0,0,0,2,8,1,0,0,0,1,0
Boston College,2025-2026,2025-10-05,6408425,Boston College,ACC,Virginia Tech,ACC,Away,19,Sofija Marjanovic,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,29,Bella Ehrlich,MB,3,1,1,10,0,1,0,0,1,0,0,0,3,1,2.5,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,14,Anna Herrington,MB,3,9,1,14,0.571,0,0,0,1,0,0,0,2,0,10,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,7,Hanna Hoffman,S,3,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,12,Sam Hoppes,OPP,3,9,1,15,0.533,0,1,0,8,0,0,0,0,1,10,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,15,Lucy Mott,S,3,0,0,2,0,13,2,3,4,0,0,0,0,0,2,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,4,Danica Rach,OH,3,4,2,18,0.111,0,0,0,4,39,2,0,0,0,4,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,17,Cornelia Roach,MB,3,4,1,11,0.273,1,0,0,0,0,0,0,1,0,4.5,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,13,Audrey Ross,OH,3,4,8,32,-0.125,0,0,0,4,13,0,0,1,2,4.5,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,16,Brooklyn Yelland,L/DS,3,0,0,0,0,6,0,2,7,8,0,0,0,0,0,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,22,Savannah Curtis,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,24,Sequoia Layne,OH,2,1,0,3,0.333,0,0,0,0,2,1,0,1,1,1.5,0
Boston College,2025-2026,2025-10-10,6414300,Boston College,ACC,Stanford,ACC,Home,3,Ali Natt,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,29,Bella Ehrlich,MB,4,5,2,10,0.3,1,3,2,1,1,0,0,5,0,10.5,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,14,Anna Herrington,MB,4,7,1,12,0.5,0,0,0,0,0,0,0,1,0,7.5,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,12,Sam Hoppes,OPP,4,13,4,29,0.31,1,1,1,3,0,0,0,2,0,15,1
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,10,Aubrey Moore,S,4,0,0,0,0,11,1,0,5,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,15,Lucy Mott,S,4,0,0,0,0,27,3,1,15,0,0,0,1,0,3.5,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,4,Danica Rach,OH,4,7,4,17,0.176,1,5,1,9,21,0,0,2,0,13,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,13,Audrey Ross,OH,4,19,7,38,0.316,1,0,4,3,14,1,0,2,0,20,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,16,Brooklyn Yelland,L/DS,4,0,0,0,0,12,1,4,10,33,1,0,0,0,1,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,17,Cornelia Roach,MB,3,2,0,7,0.286,0,0,0,0,0,0,0,2,0,3,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,24,Sequoia Layne,OH,2,1,1,6,0,0,0,0,0,2,0,0,0,0,1,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,3,Ali Natt,L,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,22,Savannah Curtis,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,7,Hanna Hoffman,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-12,6401573,Boston College,ACC,California,ACC,Home,8,Grace Milliken,MB,1,0,1,3,-0.333,0,0,0,0,1,0,0,1,0,0.5,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,29,Bella Ehrlich,MB,3,3,1,7,0.286,0,0,2,1,0,0,1,5,0,6.5,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,14,Anna Herrington,MB,3,8,1,16,0.438,0,0,0,1,0,0,0,4,0,10,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,12,Sam Hoppes,OPP,3,8,5,19,0.158,0,0,0,2,0,0,0,1,0,8.5,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,24,Sequoia Layne,OH,3,0,2,4,-0.5,0,0,0,0,2,1,0,0,0,0,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,19,Sofija Marjanovic,OH,3,4,5,15,-0.067,0,0,0,1,7,0,0,2,0,5,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,8,Grace Milliken,MB,3,2,0,7,0.286,0,0,0,0,2,1,0,2,0,3,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,10,Aubrey Moore,S,3,0,0,0,0,11,1,1,6,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,15,Lucy Mott,S,3,0,0,5,0,10,1,0,5,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,3,Ali Natt,L,3,0,0,1,0,0,0,0,3,11,0,0,0,0,0,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,4,Danica Rach,OH,3,0,0,0,0,0,0,1,0,17,0,0,1,0,0.5,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,13,Audrey Ross,OH,3,7,8,26,-0.038,1,0,0,2,23,3,0,0,0,7,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,16,Brooklyn Yelland,L/DS,3,0,0,2,0,4,0,1,8,7,0,0,0,0,0,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,22,Savannah Curtis,L,2,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0
Boston College,2025-2026,2025-10-17,6398890,Boston College,ACC,North Carolina,ACC,Home,17,Cornelia Roach,MB,1,0,1,1,-1,0,0,0,0,0,0,0,1,0,0.5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,29,Bella Ehrlich,MB,3,2,0,5,0.4,0,0,0,2,0,0,1,4,0,5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,14,Anna Herrington,MB,3,9,1,20,0.4,0,0,0,3,0,0,0,4,1,11,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,12,Sam Hoppes,OPP,3,7,3,19,0.211,0,0,0,1,0,0,0,1,0,7.5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,10,Aubrey Moore,S,3,0,0,0,0,17,1,1,14,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,15,Lucy Mott,S,3,0,0,0,0,11,0,2,4,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,3,Ali Natt,L,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,4,Danica Rach,OH,3,7,3,25,0.16,2,0,2,8,28,1,0,1,1,7.5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,17,Cornelia Roach,MB,3,5,4,11,0.091,1,0,0,0,0,0,0,3,0,6.5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,13,Audrey Ross,OH,3,12,3,32,0.281,0,2,0,7,10,0,0,1,0,14.5,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,16,Brooklyn Yelland,L/DS,3,0,0,0,0,8,1,2,8,12,2,0,0,0,1,0
Boston College,2025-2026,2025-10-19,6425946,Boston College,ACC,Duke,ACC,Home,22,Savannah Curtis,L,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,29,Bella Ehrlich,MB,5,3,4,19,-0.053,1,0,0,1,0,0,1,4,1,6,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,14,Anna Herrington,MB,5,10,5,28,0.179,0,0,0,3,1,0,0,4,0,12,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,19,Sofija Marjanovic,OH,5,3,0,8,0.375,0,1,1,5,23,2,0,1,0,4.5,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,10,Aubrey Moore,S,5,0,0,0,0,19,2,1,10,1,0,0,0,0,2,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,15,Lucy Mott,S,5,0,0,3,0,26,1,1,8,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,13,Audrey Ross,OH,5,19,7,55,0.218,1,0,3,7,33,2,1,1,0,20.5,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,16,Brooklyn Yelland,L/DS,5,0,0,0,0,2,1,4,27,10,0,0,0,0,1,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,24,Sequoia Layne,OH,4,6,3,13,0.231,0,0,0,5,0,0,2,1,0,8.5,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,3,Ali Natt,L,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,4,Danica Rach,OH,4,4,3,16,0.063,0,0,0,4,26,0,0,0,0,4,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,22,Savannah Curtis,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,12,Sam Hoppes,OPP,3,2,5,12,-0.25,0,0,0,2,0,0,0,3,0,3.5,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,8,Grace Milliken,MB,3,2,0,9,0.222,0,0,1,0,0,0,0,3,0,3.5,0
Boston College,2025-2026,2025-10-22,6412849,Boston College,ACC,Syracuse,ACC,Home,17,Cornelia Roach,MB,2,2,1,8,0.125,1,0,0,0,0,0,0,3,0,3.5,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,29,Bella Ehrlich,MB,3,2,2,8,0,0,0,0,1,0,0,1,8,0,7,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,14,Anna Herrington,MB,3,5,2,17,0.176,1,0,0,1,1,1,0,6,0,8,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,24,Sequoia Layne,OH,3,11,2,22,0.409,1,0,0,2,0,0,0,0,1,11,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,10,Aubrey Moore,S,3,0,0,0,0,9,0,1,11,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,15,Lucy Mott,S,3,0,1,1,-1,20,1,1,12,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,4,Danica Rach,OH,3,6,2,17,0.235,1,1,1,8,24,0,0,1,0,7.5,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,17,Cornelia Roach,MB,3,6,0,9,0.667,1,1,1,0,0,0,2,1,0,9.5,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,13,Audrey Ross,OH,3,16,4,34,0.353,1,0,1,7,20,1,0,2,1,17,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,16,Brooklyn Yelland,L/DS,3,0,0,0,0,11,1,0,15,10,0,0,0,0,1,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,22,Savannah Curtis,L,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Boston College,2025-2026,2025-10-24,6412851,Boston College,ACC,Syracuse,ACC,Away,3,Ali Natt,L,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,29,Bella Ehrlich,MB,3,1,0,5,0.2,0,0,0,0,1,0,1,1,0,2.5,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,14,Anna Herrington,MB,3,9,3,18,0.333,1,0,0,0,0,0,0,2,1,10,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,24,Sequoia Layne,OH,3,9,2,13,0.538,0,0,0,1,0,0,0,1,0,9.5,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,10,Aubrey Moore,S,3,0,0,0,0,14,1,2,6,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,15,Lucy Mott,S,3,0,0,0,0,10,1,1,2,1,0,0,0,0,1,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,3,Ali Natt,L,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,4,Danica Rach,OH,3,3,2,12,0.083,0,0,1,5,14,2,0,0,0,3,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,17,Cornelia Roach,MB,3,0,1,3,-0.333,0,1,0,2,0,0,0,2,0,2,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,13,Audrey Ross,OH,3,6,3,19,0.158,0,0,2,5,18,5,0,0,0,6,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,16,Brooklyn Yelland,L/DS,3,0,0,0,0,4,1,1,6,18,4,0,0,0,1,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,22,Savannah Curtis,L,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,19,Sofija Marjanovic,OH,1,1,0,4,0.25,0,0,0,0,3,0,0,1,0,1.5,0
Boston College,2025-2026,2025-10-31,6394626,Boston College,ACC,Miami (FL),ACC,Away,8,Grace Milliken,MB,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0
Boston College,2025-2026,2025-11-02,6423693,Boston College,ACC,Florida St.,ACC,Away,29,Bella Ehrlich,MB,5,2,2,6,0,0,0,0,4,3,0,0,4,1,4,0
Boston College,2025-2026,2025-11-02,6423693,Boston College,ACC,Florida St.,ACC,Away,14,Anna Herrington,MB,5,8,5,26,0.115,1,0,0,6,0,0,0,3,0,9.5,0
Boston College,2025-2026,2025-11-02,6423693,Boston College,ACC,Florida St.,ACC,Away,24,Sequoia Layne,OH,5,16,3,30,0.433,0,0,0,2,0,0,0,1,0,16.5,0
Boston College,2025-2026,2025-11-02,6423693,Boston College,ACC,Florida St.,ACC,Away,10,Aubrey Moore,S,5,2,0,3,0.667,18,0,1,7,0,0,0,0,0,2,0
Boston College,2025-2026,2025-11-02,6423693,Boston College,ACC,Florida St.,ACC,Away,15,Lucy Mott,S,5,0,0,0,0,33,0,1,10,0,0,0,0,0,0,0
